id,file,line,context,original,translation,status,error
2d3c0ee0,modules/reagents/reagent_containers/syringes.dm,246,visible_message,[user] stabs [target] in \the [hit_area] with [src]!,,pending,
8e54c8fc,modules/reagents/reagent_containers/syringes.dm,252,visible_message,[user] stabs [target] with [src]!,,pending,
4690f5e5,modules/reagents/reagent_containers/syringes.dm,315,visible_message,[user] is trying to inject [target] with a giant syringe!,,pending,
d9d2eaa1,modules/reagents/reagent_containers/syringes.dm,318,visible_message,[user] injects [target] with a giant syringe!,,pending,
8991bd64,modules/reagents/reagent_containers/syringes.dm,9,name,syringe,,pending,
929cfa95,modules/reagents/reagent_containers/syringes.dm,265,name,Lethal Injection Syringe,,pending,
7db1c195,modules/reagents/reagent_containers/syringes.dm,339,name,syringe (inaprovaline),,pending,
7b1b59a7,modules/reagents/reagent_containers/syringes.dm,349,name,syringe (dylovene),,pending,
7efdf506,modules/reagents/reagent_containers/syringes.dm,359,name,syringe (spaceacillin),,pending,
671d7519,modules/reagents/reagent_containers/syringes.dm,369,name,syringe (drugs),,pending,
b82074c6,modules/reagents/reagent_containers/syringes.dm,387,name,syringe (mixed),,pending,
60eaa0fa,modules/reagents/reagent_containers/syringes.dm,10,desc,A syringe.,,pending,
bc587716,modules/reagents/reagent_containers/syringes.dm,266,desc,A syringe used for lethal injections.,,pending,
a2329e79,modules/reagents/reagent_containers/syringes.dm,340,desc,Contains inaprovaline - used to stabilize patients.,,pending,
03f260e3,modules/reagents/reagent_containers/syringes.dm,350,desc,Contains anti-toxins.,,pending,
67515912,modules/reagents/reagent_containers/syringes.dm,360,desc,Contains antiviral agents. Can also be used to treat infected wounds.,,pending,
dab6cab6,modules/reagents/reagent_containers/syringes.dm,370,desc,Contains aggressive drugs meant for torture.,,pending,
49e90c7a,modules/reagents/reagent_containers/syringes.dm,388,desc,Contains inaprovaline & dylovene.,,pending,
75c12324,modules/recycling/conveyor2.dm,81,to_chat,You remove [src].,,pending,
5126d7ec,modules/recycling/conveyor2.dm,91,to_chat,You rotate [src].,,pending,
a9de042e,modules/recycling/conveyor2.dm,338,to_chat,You detach the conveyor switch.,,pending,
4988dab6,modules/recycling/conveyor2.dm,367,to_chat,You have linked all nearby conveyor belt assemblies to this switch.,,pending,
b887b265,modules/recycling/conveyor2.dm,379,to_chat,"[icon2html(src, user)]<span class=notice>The conveyor switch did not detect any linked conveyor belts in range.</span>",,pending,
b88ade31,modules/recycling/conveyor2.dm,405,to_chat,You cannot place a conveyor belt under yourself!,,pending,
72fd1b8e,modules/recycling/conveyor2.dm,415,to_chat,You link the switch to the conveyor belt assembly.,,pending,
cf4d0b71,modules/recycling/conveyor2.dm,76,visible_message,[user] struggles to pry up \the [src] with \the [I].,,pending,
164e588a,modules/recycling/conveyor2.dm,100,balloon_alert,[conveyor_flags & CONVEYOR_INVERTED ? ,,pending,
b58f4648,modules/recycling/conveyor2.dm,26,name,conveyor belt,,pending,
b3af418d,modules/recycling/conveyor2.dm,242,name,conveyor switch,,pending,
170fe42a,modules/recycling/conveyor2.dm,353,name,conveyor switch assembly,,pending,
10970002,modules/recycling/conveyor2.dm,385,name,conveyor belt assembly,,pending,
460cb549,modules/recycling/conveyor2.dm,27,desc,A conveyor belt. It can be rotated with a <b>wrench</b>. It can be reversed with a <b>screwdriver</b>.,,pending,
544e6af5,modules/recycling/conveyor2.dm,243,desc,A conveyor control switch.,,pending,
734e1530,modules/recycling/conveyor2.dm,344,desc,A conveyor control switch. It appears to only go in one direction.,,pending,
79cd8e1a,modules/recycling/conveyor2.dm,354,desc,A conveyor control switch assembly.,,pending,
a6201128,modules/recycling/conveyor2.dm,386,desc,A conveyor belt assembly.,,pending,
e1411192,modules/recycling/disposal-construction.dm,109,to_chat,You must unfasten the pipe before rotating it.,,pending,
674a6d81,modules/recycling/disposal-construction.dm,123,to_chat,You must unfasten the pipe before flipping it.,,pending,
ea838217,modules/recycling/disposal-construction.dm,201,to_chat,You can only attach the [nicetype] if the floor plating is removed.,,pending,
06fd308a,modules/recycling/disposal-construction.dm,214,to_chat,You detach the [nicetype] from the underfloor.,,pending,
f69ab573,modules/recycling/disposal-construction.dm,219,to_chat,The [nicetype] requires a trunk underneath it in order to work.,,pending,
5c4b2996,modules/recycling/disposal-construction.dm,222,to_chat,The [nicetype] requires a trunk underneath it in order to work.,,pending,
ffd3962f,modules/recycling/disposal-construction.dm,231,to_chat,There is already a [nicetype] at that location.,,pending,
82629259,modules/recycling/disposal-construction.dm,240,to_chat,You attach the [nicetype] to the underfloor.,,pending,
df19fd04,modules/recycling/disposal-construction.dm,249,to_chat,Welding the [nicetype] in place.,,pending,
2cec5daf,modules/recycling/disposal-construction.dm,251,to_chat,The [nicetype] has been welded in place!,,pending,
d226b076,modules/recycling/disposal-construction.dm,286,to_chat,You need more welding fuel to complete this task.,,pending,
49b513cc,modules/recycling/disposal-construction.dm,289,to_chat,You need to attach it to the plating first!,,pending,
ecf36182,modules/recycling/disposal-construction.dm,5,name,disposal pipe segment,,pending,
fc5c7531,modules/recycling/disposal-construction.dm,7,desc,A huge pipe segment used for constructing disposal systems.,,pending,
01c93daf,modules/recycling/disposal.dm,82,to_chat,Eject the contents first!,,pending,
fa6e24a2,modules/recycling/disposal.dm,87,to_chat,You remove the screws around the power connection.,,pending,
e484c079,modules/recycling/disposal.dm,92,to_chat,You attach the screws around the power connection.,,pending,
7d5cf5f4,modules/recycling/disposal.dm,96,to_chat,Eject the contents first!,,pending,
477ea71f,modules/recycling/disposal.dm,100,to_chat,You need more welding fuel to complete this task.,,pending,
5f22689d,modules/recycling/disposal.dm,104,to_chat,You start slicing the floorweld off the disposal unit.,,pending,
7b013a54,modules/recycling/disposal.dm,108,to_chat,You sliced the floorweld off the disposal unit.,,pending,
170faa14,modules/recycling/disposal.dm,118,to_chat,You empty the bag into [src].,,pending,
92997853,modules/recycling/disposal.dm,222,to_chat,You cannot reach the controls from inside.,,pending,
3c54ddbf,modules/recycling/disposal.dm,262,to_chat,You cannot reach the controls from inside.,,pending,
06a7000e,modules/recycling/disposal.dm,266,to_chat,The disposal units power is disabled.,,pending,
33976335,modules/recycling/disposal.dm,726,to_chat,You need more welding fuel to cut [src].,,pending,
1b43972f,modules/recycling/disposal.dm,737,to_chat,You must stay still while welding [src].,,pending,
b8db9d86,modules/recycling/disposal.dm,1037,to_chat,Changed tag to '[sort_tag]'.,,pending,
13e09708,modules/recycling/disposal.dm,1110,to_chat,Changed filter to '[sortType]'.,,pending,
13130533,modules/recycling/disposal.dm,1223,to_chat,You need more welding fuel to cut the pipe.,,pending,
8cd92984,modules/recycling/disposal.dm,1234,to_chat,You must stay still while welding the pipe.,,pending,
b2bf8c18,modules/recycling/disposal.dm,1330,to_chat,You remove the screws around the power connection.,,pending,
64259971,modules/recycling/disposal.dm,1333,to_chat,You attach the screws around the power connection.,,pending,
02e58a0a,modules/recycling/disposal.dm,1338,to_chat,You need more welding fuel to complete this task.,,pending,
61014079,modules/recycling/disposal.dm,1342,to_chat,You start slicing the floorweld off the disposal outlet.,,pending,
3990096f,modules/recycling/disposal.dm,1347,to_chat,You sliced the floorweld off the disposal outlet.,,pending,
cfebd3ae,modules/recycling/disposal.dm,130,visible_message,[user] starts putting [GM] into [src].,,pending,
80ca1fe4,modules/recycling/disposal.dm,137,visible_message,[user] puts [GM] into [src].,,pending,
70eeca16,modules/recycling/disposal.dm,144,visible_message,[user] places [I] into [src].,,pending,
1a796fe4,modules/recycling/disposal.dm,162,visible_message,[user] starts climbing into the disposal.,,pending,
c126579a,modules/recycling/disposal.dm,164,visible_message,<span class ='warning'>[user] starts stuffing [target] into the disposal.</span>,,pending,
94aef2cd,modules/recycling/disposal.dm,170,visible_message,[user] climbs into [src].,,pending,
fbe9afc0,modules/recycling/disposal.dm,173,visible_message,<span class ='danger'>[user] stuffs [target] into [src]!</span>,,pending,
673430ee,modules/recycling/disposal.dm,187,visible_message,[user] presses the eject button on [src].,,pending,
821abdc1,modules/recycling/disposal.dm,212,visible_message,<span class='warning'>[user] suddenly climbs out of [src]!,,pending,
8b12dd10,modules/recycling/disposal.dm,293,visible_message,<span class='warning'>[M] is suddenly pushed out of [src]!,,pending,
674c5735,modules/recycling/disposal.dm,428,visible_message,[I] lands into [src].,,pending,
9bb69946,modules/recycling/disposal.dm,430,visible_message,[I] bounces off of [src]'s rim!,,pending,
aadc03f8,modules/recycling/disposal.dm,733,visible_message,[user] starts slicing [src].,,pending,
d6f2574b,modules/recycling/disposal.dm,1230,visible_message,[user] starts slicing [src].,,pending,
a0db5ed0,modules/recycling/disposal.dm,10,name,disposal unit,,pending,
cd49e706,modules/recycling/disposal.dm,573,name,disposal pipe,,pending,
efafd910,modules/recycling/disposal.dm,999,name,package tagger,,pending,
d42accd4,modules/recycling/disposal.dm,1020,name,[initial(name)] ([sort_tag]),,pending,
17d6a51b,modules/recycling/disposal.dm,1050,name,partial package tagger,,pending,
7284e577,modules/recycling/disposal.dm,1056,name,sorting junction,,pending,
9a2b0b06,modules/recycling/disposal.dm,1082,name,[initial(name)] ([sortType]),,pending,
cbafc9b2,modules/recycling/disposal.dm,1147,name,wildcard sorting junction,,pending,
ca2a742f,modules/recycling/disposal.dm,1155,name,untagged sorting junction,,pending,
1b90de49,modules/recycling/disposal.dm,1287,name,disposal outlet,,pending,
cff45d2f,modules/recycling/disposal.dm,1357,name,retrieval outlet,,pending,
5a69f198,modules/recycling/disposal.dm,11,desc,A pneumatic waste disposal unit. Right click to eject.,,pending,
9815b8d6,modules/recycling/disposal.dm,574,desc,An underfloor disposal pipe.,,pending,
ce946204,modules/recycling/disposal.dm,1058,desc,An underfloor disposal pipe with a package sorting mechanism.,,pending,
ac51d0fe,modules/recycling/disposal.dm,1148,desc,An underfloor disposal pipe which filters all wrapped and tagged items.,,pending,
6ab2cd02,modules/recycling/disposal.dm,1156,desc,An underfloor disposal pipe which filters all untagged items.,,pending,
4db193fd,modules/recycling/disposal.dm,1268,desc,A broken piece of disposal pipe.,,pending,
30b7e391,modules/recycling/disposal.dm,1278,desc,A inlet or outlet for fluids.,,pending,
dd694018,modules/recycling/disposal.dm,1288,desc,An outlet for the pneumatic disposal system.,,pending,
c0497cd1,modules/recycling/disposal.dm,1358,desc,An outlet for the pneumatic disposal system.,,pending,
a22d6f26,modules/recycling/recycler.dm,2,name,recycler,,pending,
6afc1d17,modules/recycling/recycler.dm,3,desc,A large crushing machine used to recycle trash.,,pending,
eb08bda7,modules/recycling/sortingmachinery.dm,60,to_chat,"It is labeled \""[sortTag]\""",,pending,
347adb18,modules/recycling/sortingmachinery.dm,62,to_chat,"It has a note attached which reads, \""[examtext]\""",,pending,
40992e82,modules/recycling/sortingmachinery.dm,76,to_chat,You need to set a destination first!,,pending,
01bdd401,modules/recycling/sortingmachinery.dm,80,to_chat,The package is already labeled for [O.currTag].,,pending,
51796ea2,modules/recycling/sortingmachinery.dm,83,to_chat,You have labeled the destination as [O.currTag].,,pending,
b962775e,modules/recycling/sortingmachinery.dm,96,to_chat,Invalid text.,,pending,
5f33b10b,modules/recycling/sortingmachinery.dm,110,to_chat,Invalid text.,,pending,
63b5783d,modules/recycling/sortingmachinery.dm,173,to_chat,"It is labeled \""[sortTag]\""",,pending,
e65f4494,modules/recycling/sortingmachinery.dm,175,to_chat,"It has a note attached which reads, \""[examtext]\""",,pending,
97e75330,modules/recycling/sortingmachinery.dm,185,to_chat,You need to set a destination first!,,pending,
d3a67450,modules/recycling/sortingmachinery.dm,189,to_chat,The package is already labeled for [O.currTag].,,pending,
e5148db1,modules/recycling/sortingmachinery.dm,192,to_chat,You have labeled the destination as [O.currTag].,,pending,
300d661e,modules/recycling/sortingmachinery.dm,205,to_chat,Invalid text.,,pending,
eb51772b,modules/recycling/sortingmachinery.dm,219,to_chat,Invalid text.,,pending,
4aa0b742,modules/recycling/sortingmachinery.dm,295,to_chat,You need more paper.,,pending,
4af8b72b,modules/recycling/sortingmachinery.dm,308,to_chat,You need more paper.,,pending,
693f7f30,modules/recycling/sortingmachinery.dm,310,to_chat,The object you are trying to wrap is unsuitable for the sorting machinery!,,pending,
f8a19255,modules/recycling/sortingmachinery.dm,320,to_chat,There are [amount] units of package wrap left!,,pending,
50a11f90,modules/recycling/sortingmachinery.dm,439,to_chat,You remove the screws around the power connection.,,pending,
542f1246,modules/recycling/sortingmachinery.dm,442,to_chat,You attach the screws around the power connection.,,pending,
d371dc24,modules/recycling/sortingmachinery.dm,448,to_chat,You need more welding fuel to complete this task.,,pending,
ca0e378b,modules/recycling/sortingmachinery.dm,452,to_chat,You start slicing the floorweld off the delivery chute.,,pending,
400d8860,modules/recycling/sortingmachinery.dm,457,to_chat,You sliced the floorweld off the delivery chute.,,pending,
813ced53,modules/recycling/sortingmachinery.dm,98,visible_message,"\The [user] titles \the [src] with \a [I], marking down: \""[str]\""",,pending,
c4b2003c,modules/recycling/sortingmachinery.dm,117,visible_message,"\The [user] labels \the [src] with \a [I], scribbling down: \""[examtext]\""",,pending,
245eb5d0,modules/recycling/sortingmachinery.dm,207,visible_message,"\The [user] titles \the [src] with \a [I], marking down: \""[str]\""",,pending,
4b51938e,modules/recycling/sortingmachinery.dm,226,visible_message,"\The [user] labels \the [src] with \a [I], scribbling down: \""[examtext]\""",,pending,
ad1b36fd,modules/recycling/sortingmachinery.dm,280,visible_message,\The [user] wraps \a [target] with \a [src].,,pending,
58eb6b40,modules/recycling/sortingmachinery.dm,291,visible_message,\The [user] wraps \a [target] with \a [src].,,pending,
6b050445,modules/recycling/sortingmachinery.dm,304,visible_message,\The [user] wraps \a [target] with \a [src].,,pending,
